ServiceSite	Address	City	ZIP	HoursWk	State	Country
Albany Street Shelter / Cambridge	240 Albany St. 	Cambridge 	02139	30	MA	US
Anchor Inn	2 Blackstone Place	Cambridge 	02171	8	MA	US
Asian Task Force Against Domestic Violence	P.O. Box 120108	Cambridge 	02112	2	MA	US
Boston Family Shelter	656 Massachusetts Ave.	Cambridge 	02118	1	MA	US
Boston Living Center 	29 Stanhope Street	Cambridge 	02116	2	MA	US
Bridge Over Troubled Waters	47 West St. 	Cambridge 		8	MA	US
Cambridge Family YMCA	7 Temple St. 	Cambridge 	02139	1	MA	US
Cardinal Medeiros Center	29 Isabella St. 	Cambridge 	02118	2.5	MA	US
Carolina Hills Shelter 	728 Main Street	Cambridge 	02050	4	MA	US
Casa Esperanza Men's Program	291 Eustis St	Cambridge 	02119	1	MA	US
Casa Esperanza Outpatient 	245 Eustis St. 	Cambridge 		12	MA	US
Casa Esperanza Women's Program	263 Eustis St	Cambridge 	02119	12	MA	US
Casa Nueva Vida	53 Glen Rd	Cambridge 	02130	1	MA	US
Charles River Hotel 	1800 Soldiers Field Rd.	Cambridge 		4	MA	US
Colonial Traveler	1735 Broadway St. 	Cambridge 		7	MA	US
Crittenton Women's Union	10 Perthshire Rd	Cambridge 	02135	21	MA	US
Crossroads Family Shelter	56 Havre Street	Cambridge 	02128	1	MA	US
Days Hotel 	1234 Soldiers Field Rd. 	Cambridge 		4	MA	US
Entre Familia 	209 River St	Cambridge 	02126	2	MA	US
Families in Transition	316 Huntington Ave	Cambridge 	02115	1	MA	US
Father Bill's Place	38 Broad St	Cambridge 	02169	44	MA	US
Finex House 		Cambridge 	02130	1	MA	US
Friends of the Unborn	38 Edgemere St. 	Quincy	02169	4	MA	US
Hildebrand Family Shelter / Cambridge	39 Bishop Richard Allen Dr. 	Cambridge 	02139	1	MA	US
Holiday Inn	195 Westgate Dr. 	Brockton	02301	6	MA	US
Home Suites Inn	455 Totten Pond Rd. 	Cambridge 		8	MA	US
Jean Yawkey Place	780 Albany St	Cambridge 	02118	168	MA	US
Kingston House	39 Kingston St	Cambridge 	02111	4	MA	US
Lindemann Mental Health Center	25 Staniford 	Cambridge 	02114	5	MA	US
Long Island Shelter	1 Blackstone St	Cambridge 	02109	40	MA	US
Massachusetts General Hospital	55 Fruit Street	Cambridge 	02114	40	MA	US
Nazareth Residence	91 Regent St. 	Cambridge 	02119	3	MA	US
New England Center For Homeless Veterans	17 Court Street	Cambridge 	02108	20	MA	US
New England Motor Court	551 Broadway St. 	Cambridge 		7	MA	US
Pilgrim Shelter	540 Columbia Rd	Cambridge 	02125	4	MA	US
Pine Street Inn at Shattuck	170 Morton Street	Cambridge 	02130	36	MA	US
Pine Street Inn Women's Clinic	363 Albany St.	Cambridge 	02118	39	MA	US
Portis Family House	45 Magnolia St. 	Cambridge 		2	MA	US
Project Hope	45 Mangolia St.	Cambridge 	02125	1	MA	US
Quality Inn	440 Bedford St. 	Cambridge 		4	MA	US
Revision House	38 Fabyan Street	Dorchester 	02118	1	MA	US
Rosie's Place	889 Harrison Ave	Boston	02118	8	MA	US
Safe Harbor	unlisted	Cambridge 	02122	28	MA	US
Salvation Army 	402 Massachusetts Ave.	Cambridge 	02139	20	MA	US
Shelter, Inc. 	109 School St. 	Cambridge 	02139	1	MA	US
Sojourner House	85 Rockland St	Cambridge 	02119	2	MA	US
St. Ambrose	25 Leonard St. 	Cambridge 	02122	1	MA	US
St. Francis House 	39 Boylston St.	Cambridge 	02116	31	MA	US
St. Patrick's Women's Shelter	270 Washington St. 	Cambridge 	02143	5	MA	US
St.Mary's Center for Women & Children (Bridge Home, Margaret's House, Mary's Home)	90 Cushing Ave	Cambridge 	02125	20	MA	US
Super 8 Hotel 	385 Westgate Dr. 	Brockton	02301	6	MA	US
Temporary Home for Women and Children	41 New Chardon St	Cambridge 	02114	1	MA	US
The Eighth Pole at Suffolk Downs	111 Waldemar Ave	Cambridge 	02128	12	MA	US
Town Line Inn	735 Broadway St. 	Cambridge 		7	MA	US
Transitions		Cambridge 		47	MA	US
Women's Lunch Place	67 Newbury State	Cambridge 	02116	4	MA	US
Woods Mullen Shelter	794 Massachusetts Ave	Cambridge 	02118	42.5	MA	US
